FilenameMask,EID,Angle1,Angle2,FilenameCurv,FilenameParc
sub-NDARXE542EMB-202.83-80.21-curv-mask.png,sub-NDARXE542EMB,202.83,80.21,sub-NDARXE542EMB-202.83-80.21-curv.png,sub-NDARXE542EMB-202.83-80.21-parc.png
sub-NDARLB629BJ1-219.19-79.68-curv-mask.png,sub-NDARLB629BJ1,219.19,79.68,sub-NDARLB629BJ1-219.19-79.68-curv.png,sub-NDARLB629BJ1-219.19-79.68-parc.png
sub-NDARRZ927VC3-205.47-76.49-curv-mask.png,sub-NDARRZ927VC3,205.47,76.49,sub-NDARRZ927VC3-205.47-76.49-curv.png,sub-NDARRZ927VC3-205.47-76.49-parc.png
sub-NDARXK986EK6-206.12-77.04-curv-mask.png,sub-NDARXK986EK6,206.12,77.04,sub-NDARXK986EK6-206.12-77.04-curv.png,sub-NDARXK986EK6-206.12-77.04-parc.png
sub-NDARJV268PNW-223.24-91.44-curv-mask.png,sub-NDARJV268PNW,223.24,91.44,sub-NDARJV268PNW-223.24-91.44-curv.png,sub-NDARJV268PNW-223.24-91.44-parc.png
sub-NDARFK027LB0-214.62-95.82-curv-mask.png,sub-NDARFK027LB0,214.62,95.82,sub-NDARFK027LB0-214.62-95.82-curv.png,sub-NDARFK027LB0-214.62-95.82-parc.png
sub-NDARHL164JHH-205.68-75.08-curv-mask.png,sub-NDARHL164JHH,205.68,75.08,sub-NDARHL164JHH-205.68-75.08-curv.png,sub-NDARHL164JHH-205.68-75.08-parc.png
sub-NDARJA788CH7-197.92-89.50-curv-mask.png,sub-NDARJA788CH7,197.92,89.5,sub-NDARJA788CH7-197.92-89.5-curv.png,sub-NDARJA788CH7-197.92-89.5-parc.png
sub-NDARPP622WV4-208.36-81.92-curv-mask.png,sub-NDARPP622WV4,208.36,81.92,sub-NDARPP622WV4-208.36-81.92-curv.png,sub-NDARPP622WV4-208.36-81.92-parc.png
sub-NDARFG713PLR-220.80-83.07-curv-mask.png,sub-NDARFG713PLR,220.8,83.07,sub-NDARFG713PLR-220.8-83.07-curv.png,sub-NDARFG713PLR-220.8-83.07-parc.png
sub-NDARKY667THK-196.22-88.41-curv-mask.png,sub-NDARKY667THK,196.22,88.41,sub-NDARKY667THK-196.22-88.41-curv.png,sub-NDARKY667THK-196.22-88.41-parc.png
sub-NDARWV677EFC-208.59-86.40-curv-mask.png,sub-NDARWV677EFC,208.59,86.4,sub-NDARWV677EFC-208.59-86.4-curv.png,sub-NDARWV677EFC-208.59-86.4-parc.png
sub-NDARWD585PRZ-222.39-88.69-curv-mask.png,sub-NDARWD585PRZ,222.39,88.69,sub-NDARWD585PRZ-222.39-88.69-curv.png,sub-NDARWD585PRZ-222.39-88.69-parc.png
sub-NDARKX761BH9-220.04-85.92-curv-mask.png,sub-NDARKX761BH9,220.04,85.92,sub-NDARKX761BH9-220.04-85.92-curv.png,sub-NDARKX761BH9-220.04-85.92-parc.png
sub-NDARRA767WB7-219.75-102.70-curv-mask.png,sub-NDARRA767WB7,219.75,102.7,sub-NDARRA767WB7-219.75-102.7-curv.png,sub-NDARRA767WB7-219.75-102.7-parc.png
sub-NDARAE877NER-209.89-94.73-curv-mask.png,sub-NDARAE877NER,209.89,94.73,sub-NDARAE877NER-209.89-94.73-curv.png,sub-NDARAE877NER-209.89-94.73-parc.png
sub-NDARLJ886BFK-196.40-98.02-curv-mask.png,sub-NDARLJ886BFK,196.4,98.02,sub-NDARLJ886BFK-196.4-98.02-curv.png,sub-NDARLJ886BFK-196.4-98.02-parc.png
sub-NDARYA845EGP-205.42-101.26-curv-mask.png,sub-NDARYA845EGP,205.42,101.26,sub-NDARYA845EGP-205.42-101.26-curv.png,sub-NDARYA845EGP-205.42-101.26-parc.png
sub-NDARPR537HF5-224.85-83.67-curv-mask.png,sub-NDARPR537HF5,224.85,83.67,sub-NDARPR537HF5-224.85-83.67-curv.png,sub-NDARPR537HF5-224.85-83.67-parc.png
sub-NDARNY205RK8-224.85-98.78-curv-mask.png,sub-NDARNY205RK8,224.85,98.78,sub-NDARNY205RK8-224.85-98.78-curv.png,sub-NDARNY205RK8-224.85-98.78-parc.png
sub-NDAREK544ENR-200.86-101.43-curv-mask.png,sub-NDAREK544ENR,200.86,101.43,sub-NDAREK544ENR-200.86-101.43-curv.png,sub-NDAREK544ENR-200.86-101.43-parc.png
sub-NDARRZ927VC3-210.35-94.33-curv-mask.png,sub-NDARRZ927VC3,210.35,94.33,sub-NDARRZ927VC3-210.35-94.33-curv.png,sub-NDARRZ927VC3-210.35-94.33-parc.png
sub-NDARVB902GA5-212.25-96.25-curv-mask.png,sub-NDARVB902GA5,212.25,96.25,sub-NDARVB902GA5-212.25-96.25-curv.png,sub-NDARVB902GA5-212.25-96.25-parc.png
sub-NDARXY162ERA-208.01-98.67-curv-mask.png,sub-NDARXY162ERA,208.01,98.67,sub-NDARXY162ERA-208.01-98.67-curv.png,sub-NDARXY162ERA-208.01-98.67-parc.png
sub-NDARDB161LU6-196.02-96.48-curv-mask.png,sub-NDARDB161LU6,196.02,96.48,sub-NDARDB161LU6-196.02-96.48-curv.png,sub-NDARDB161LU6-196.02-96.48-parc.png
sub-NDARZE963MEU-220.11-93.60-curv-mask.png,sub-NDARZE963MEU,220.11,93.6,sub-NDARZE963MEU-220.11-93.6-curv.png,sub-NDARZE963MEU-220.11-93.6-parc.png
sub-NDARWJ064WYP-205.15-101.88-curv-mask.png,sub-NDARWJ064WYP,205.15,101.88,sub-NDARWJ064WYP-205.15-101.88-curv.png,sub-NDARWJ064WYP-205.15-101.88-parc.png
sub-NDARUX086TVT-206.45-102.59-curv-mask.png,sub-NDARUX086TVT,206.45,102.59,sub-NDARUX086TVT-206.45-102.59-curv.png,sub-NDARUX086TVT-206.45-102.59-parc.png
sub-NDARNH147WGN-195.18-87.42-curv-mask.png,sub-NDARNH147WGN,195.18,87.42,sub-NDARNH147WGN-195.18-87.42-curv.png,sub-NDARNH147WGN-195.18-87.42-parc.png
sub-NDARLP624GFH-219.44-103.75-curv-mask.png,sub-NDARLP624GFH,219.44,103.75,sub-NDARLP624GFH-219.44-103.75-curv.png,sub-NDARLP624GFH-219.44-103.75-parc.png
sub-NDARDC360DGB-208.39-97.55-curv-mask.png,sub-NDARDC360DGB,208.39,97.55,sub-NDARDC360DGB-208.39-97.55-curv.png,sub-NDARDC360DGB-208.39-97.55-parc.png
sub-NDARLY867ZD4-212.77-97.02-curv-mask.png,sub-NDARLY867ZD4,212.77,97.02,sub-NDARLY867ZD4-212.77-97.02-curv.png,sub-NDARLY867ZD4-212.77-97.02-parc.png
sub-NDARVC310XV2-197.76-75.62-curv-mask.png,sub-NDARVC310XV2,197.76,75.62,sub-NDARVC310XV2-197.76-75.62-curv.png,sub-NDARVC310XV2-197.76-75.62-parc.png
sub-NDARPL194XDX-217.11-77.97-curv-mask.png,sub-NDARPL194XDX,217.11,77.97,sub-NDARPL194XDX-217.11-77.97-curv.png,sub-NDARPL194XDX-217.11-77.97-parc.png
sub-NDARLG942AZ1-198.36-82.68-curv-mask.png,sub-NDARLG942AZ1,198.36,82.68,sub-NDARLG942AZ1-198.36-82.68-curv.png,sub-NDARLG942AZ1-198.36-82.68-parc.png
sub-NDARML626PGU-209.15-101.54-curv-mask.png,sub-NDARML626PGU,209.15,101.54,sub-NDARML626PGU-209.15-101.54-curv.png,sub-NDARML626PGU-209.15-101.54-parc.png
sub-NDARFX455JFY-198.25-79.91-curv-mask.png,sub-NDARFX455JFY,198.25,79.91,sub-NDARFX455JFY-198.25-79.91-curv.png,sub-NDARFX455JFY-198.25-79.91-parc.png
sub-NDARFJ494ZDJ-200.37-98.93-curv-mask.png,sub-NDARFJ494ZDJ,200.37,98.93,sub-NDARFJ494ZDJ-200.37-98.93-curv.png,sub-NDARFJ494ZDJ-200.37-98.93-parc.png
sub-NDARKW010CT2-204.26-78.38-curv-mask.png,sub-NDARKW010CT2,204.26,78.38,sub-NDARKW010CT2-204.26-78.38-curv.png,sub-NDARKW010CT2-204.26-78.38-parc.png
sub-NDARMD666RYJ-201.86-75.30-curv-mask.png,sub-NDARMD666RYJ,201.86,75.3,sub-NDARMD666RYJ-201.86-75.3-curv.png,sub-NDARMD666RYJ-201.86-75.3-parc.png
sub-NDARDT800YVF-213.99-100.16-curv-mask.png,sub-NDARDT800YVF,213.99,100.16,sub-NDARDT800YVF-213.99-100.16-curv.png,sub-NDARDT800YVF-213.99-100.16-parc.png
sub-NDARXX939FFN-195.22-102.69-curv-mask.png,sub-NDARXX939FFN,195.22,102.69,sub-NDARXX939FFN-195.22-102.69-curv.png,sub-NDARXX939FFN-195.22-102.69-parc.png
sub-NDARTV107XD4-221.37-78.50-curv-mask.png,sub-NDARTV107XD4,221.37,78.5,sub-NDARTV107XD4-221.37-78.5-curv.png,sub-NDARTV107XD4-221.37-78.5-parc.png
sub-NDARHT844LZR-202.40-95.35-curv-mask.png,sub-NDARHT844LZR,202.4,95.35,sub-NDARHT844LZR-202.4-95.35-curv.png,sub-NDARHT844LZR-202.4-95.35-parc.png
sub-NDARAP739AUP-203.36-90.57-curv-mask.png,sub-NDARAP739AUP,203.36,90.57,sub-NDARAP739AUP-203.36-90.57-curv.png,sub-NDARAP739AUP-203.36-90.57-parc.png
sub-NDARCV154DB9-224.56-86.21-curv-mask.png,sub-NDARCV154DB9,224.56,86.21,sub-NDARCV154DB9-224.56-86.21-curv.png,sub-NDARCV154DB9-224.56-86.21-parc.png
sub-NDARXF890FLA-199.75-78.31-curv-mask.png,sub-NDARXF890FLA,199.75,78.31,sub-NDARXF890FLA-199.75-78.31-curv.png,sub-NDARXF890FLA-199.75-78.31-parc.png
sub-NDARZG623FYX-209.88-91.00-curv-mask.png,sub-NDARZG623FYX,209.88,91.0,sub-NDARZG623FYX-209.88-91.0-curv.png,sub-NDARZG623FYX-209.88-91.0-parc.png
sub-NDARJP948FJV-222.43-96.65-curv-mask.png,sub-NDARJP948FJV,222.43,96.65,sub-NDARJP948FJV-222.43-96.65-curv.png,sub-NDARJP948FJV-222.43-96.65-parc.png
sub-NDARMV189NXG-209.84-93.35-curv-mask.png,sub-NDARMV189NXG,209.84,93.35,sub-NDARMV189NXG-209.84-93.35-curv.png,sub-NDARMV189NXG-209.84-93.35-parc.png
sub-NDARFN636ZYB-202.47-92.26-curv-mask.png,sub-NDARFN636ZYB,202.47,92.26,sub-NDARFN636ZYB-202.47-92.26-curv.png,sub-NDARFN636ZYB-202.47-92.26-parc.png
sub-NDARRL685WB7-215.50-95.12-curv-mask.png,sub-NDARRL685WB7,215.5,95.12,sub-NDARRL685WB7-215.5-95.12-curv.png,sub-NDARRL685WB7-215.5-95.12-parc.png
sub-NDARZB517KTU-202.17-85.02-curv-mask.png,sub-NDARZB517KTU,202.17,85.02,sub-NDARZB517KTU-202.17-85.02-curv.png,sub-NDARZB517KTU-202.17-85.02-parc.png
sub-NDARVV174JHW-208.84-86.72-curv-mask.png,sub-NDARVV174JHW,208.84,86.72,sub-NDARVV174JHW-208.84-86.72-curv.png,sub-NDARVV174JHW-208.84-86.72-parc.png
sub-NDARLV387GP4-207.80-84.39-curv-mask.png,sub-NDARLV387GP4,207.8,84.39,sub-NDARLV387GP4-207.8-84.39-curv.png,sub-NDARLV387GP4-207.8-84.39-parc.png
sub-NDARKG697CEW-211.27-103.78-curv-mask.png,sub-NDARKG697CEW,211.27,103.78,sub-NDARKG697CEW-211.27-103.78-curv.png,sub-NDARKG697CEW-211.27-103.78-parc.png
sub-NDARJJ173BRX-203.41-86.29-curv-mask.png,sub-NDARJJ173BRX,203.41,86.29,sub-NDARJJ173BRX-203.41-86.29-curv.png,sub-NDARJJ173BRX-203.41-86.29-parc.png
sub-NDARFD316UD2-222.24-75.96-curv-mask.png,sub-NDARFD316UD2,222.24,75.96,sub-NDARFD316UD2-222.24-75.96-curv.png,sub-NDARFD316UD2-222.24-75.96-parc.png
sub-NDARYA807PVN-200.10-81.98-curv-mask.png,sub-NDARYA807PVN,200.1,81.98,sub-NDARYA807PVN-200.1-81.98-curv.png,sub-NDARYA807PVN-200.1-81.98-parc.png
sub-NDARCH628LKW-219.28-79.21-curv-mask.png,sub-NDARCH628LKW,219.28,79.21,sub-NDARCH628LKW-219.28-79.21-curv.png,sub-NDARCH628LKW-219.28-79.21-parc.png
sub-NDARHB764VZ2-220.09-77.68-curv-mask.png,sub-NDARHB764VZ2,220.09,77.68,sub-NDARHB764VZ2-220.09-77.68-curv.png,sub-NDARHB764VZ2-220.09-77.68-parc.png
sub-NDARCA050RZL-206.70-88.45-curv-mask.png,sub-NDARCA050RZL,206.7,88.45,sub-NDARCA050RZL-206.7-88.45-curv.png,sub-NDARCA050RZL-206.7-88.45-parc.png
sub-NDARMW863HW5-224.54-84.49-curv-mask.png,sub-NDARMW863HW5,224.54,84.49,sub-NDARMW863HW5-224.54-84.49-curv.png,sub-NDARMW863HW5-224.54-84.49-parc.png
sub-NDARHT403JJJ-214.51-101.70-curv-mask.png,sub-NDARHT403JJJ,214.51,101.7,sub-NDARHT403JJJ-214.51-101.7-curv.png,sub-NDARHT403JJJ-214.51-101.7-parc.png
sub-NDARHX114EZT-223.52-79.33-curv-mask.png,sub-NDARHX114EZT,223.52,79.33,sub-NDARHX114EZT-223.52-79.33-curv.png,sub-NDARHX114EZT-223.52-79.33-parc.png
sub-NDARRW536ZM2-200.00-93.87-curv-mask.png,sub-NDARRW536ZM2,200.0,93.87,sub-NDARRW536ZM2-200.0-93.87-curv.png,sub-NDARRW536ZM2-200.0-93.87-parc.png
sub-NDARRX800KW8-207.56-91.01-curv-mask.png,sub-NDARRX800KW8,207.56,91.01,sub-NDARRX800KW8-207.56-91.01-curv.png,sub-NDARRX800KW8-207.56-91.01-parc.png
sub-NDARTN158LRF-214.36-75.52-curv-mask.png,sub-NDARTN158LRF,214.36,75.52,sub-NDARTN158LRF-214.36-75.52-curv.png,sub-NDARTN158LRF-214.36-75.52-parc.png
sub-NDARUA832MYV-220.65-79.35-curv-mask.png,sub-NDARUA832MYV,220.65,79.35,sub-NDARUA832MYV-220.65-79.35-curv.png,sub-NDARUA832MYV-220.65-79.35-parc.png
sub-NDARLE417FRX-224.74-81.88-curv-mask.png,sub-NDARLE417FRX,224.74,81.88,sub-NDARLE417FRX-224.74-81.88-curv.png,sub-NDARLE417FRX-224.74-81.88-parc.png
sub-NDARDR458MR7-223.04-101.90-curv-mask.png,sub-NDARDR458MR7,223.04,101.9,sub-NDARDR458MR7-223.04-101.9-curv.png,sub-NDARDR458MR7-223.04-101.9-parc.png
sub-NDARWE130JMG-223.75-93.78-curv-mask.png,sub-NDARWE130JMG,223.75,93.78,sub-NDARWE130JMG-223.75-93.78-curv.png,sub-NDARWE130JMG-223.75-93.78-parc.png
sub-NDARRZ145TFN-214.94-87.52-curv-mask.png,sub-NDARRZ145TFN,214.94,87.52,sub-NDARRZ145TFN-214.94-87.52-curv.png,sub-NDARRZ145TFN-214.94-87.52-parc.png
sub-NDARKG785VAJ-204.90-84.16-curv-mask.png,sub-NDARKG785VAJ,204.9,84.16,sub-NDARKG785VAJ-204.9-84.16-curv.png,sub-NDARKG785VAJ-204.9-84.16-parc.png
sub-NDARFP813TL5-214.36-87.20-curv-mask.png,sub-NDARFP813TL5,214.36,87.2,sub-NDARFP813TL5-214.36-87.2-curv.png,sub-NDARFP813TL5-214.36-87.2-parc.png
sub-NDARAP176AD1-218.43-97.40-curv-mask.png,sub-NDARAP176AD1,218.43,97.4,sub-NDARAP176AD1-218.43-97.4-curv.png,sub-NDARAP176AD1-218.43-97.4-parc.png
sub-NDARHG125NEN-215.18-82.50-curv-mask.png,sub-NDARHG125NEN,215.18,82.5,sub-NDARHG125NEN-215.18-82.5-curv.png,sub-NDARHG125NEN-215.18-82.5-parc.png
sub-NDARHH127PCL-198.56-85.87-curv-mask.png,sub-NDARHH127PCL,198.56,85.87,sub-NDARHH127PCL-198.56-85.87-curv.png,sub-NDARHH127PCL-198.56-85.87-parc.png
sub-NDARHG188YE9-196.21-90.29-curv-mask.png,sub-NDARHG188YE9,196.21,90.29,sub-NDARHG188YE9-196.21-90.29-curv.png,sub-NDARHG188YE9-196.21-90.29-parc.png
sub-NDARDR236FWH-208.14-78.15-curv-mask.png,sub-NDARDR236FWH,208.14,78.15,sub-NDARDR236FWH-208.14-78.15-curv.png,sub-NDARDR236FWH-208.14-78.15-parc.png
sub-NDARHN212TT6-197.56-89.07-curv-mask.png,sub-NDARHN212TT6,197.56,89.07,sub-NDARHN212TT6-197.56-89.07-curv.png,sub-NDARHN212TT6-197.56-89.07-parc.png
sub-NDARLB017MBJ-218.52-88.94-curv-mask.png,sub-NDARLB017MBJ,218.52,88.94,sub-NDARLB017MBJ-218.52-88.94-curv.png,sub-NDARLB017MBJ-218.52-88.94-parc.png
sub-NDARGX443CEU-221.18-92.68-curv-mask.png,sub-NDARGX443CEU,221.18,92.68,sub-NDARGX443CEU-221.18-92.68-curv.png,sub-NDARGX443CEU-221.18-92.68-parc.png
sub-NDARER379GTP-198.09-79.23-curv-mask.png,sub-NDARER379GTP,198.09,79.23,sub-NDARER379GTP-198.09-79.23-curv.png,sub-NDARER379GTP-198.09-79.23-parc.png
sub-NDARWV155PRG-203.33-82.95-curv-mask.png,sub-NDARWV155PRG,203.33,82.95,sub-NDARWV155PRG-203.33-82.95-curv.png,sub-NDARWV155PRG-203.33-82.95-parc.png
sub-NDARJL303FKR-209.65-83.09-curv-mask.png,sub-NDARJL303FKR,209.65,83.09,sub-NDARJL303FKR-209.65-83.09-curv.png,sub-NDARJL303FKR-209.65-83.09-parc.png
sub-NDARAE358VBE-215.07-95.11-curv-mask.png,sub-NDARAE358VBE,215.07,95.11,sub-NDARAE358VBE-215.07-95.11-curv.png,sub-NDARAE358VBE-215.07-95.11-parc.png
sub-NDARUA832MYV-203.57-94.49-curv-mask.png,sub-NDARUA832MYV,203.57,94.49,sub-NDARUA832MYV-203.57-94.49-curv.png,sub-NDARUA832MYV-203.57-94.49-parc.png
sub-NDARWA513WM2-205.30-75.78-curv-mask.png,sub-NDARWA513WM2,205.3,75.78,sub-NDARWA513WM2-205.3-75.78-curv.png,sub-NDARWA513WM2-205.3-75.78-parc.png
sub-NDARAG340ERT-207.00-94.08-curv-mask.png,sub-NDARAG340ERT,207.0,94.08,sub-NDARAG340ERT-207.0-94.08-curv.png,sub-NDARAG340ERT-207.0-94.08-parc.png
sub-NDARKR010EN7-219.19-78.04-curv-mask.png,sub-NDARKR010EN7,219.19,78.04,sub-NDARKR010EN7-219.19-78.04-curv.png,sub-NDARKR010EN7-219.19-78.04-parc.png
sub-NDARGL963HU4-216.64-101.96-curv-mask.png,sub-NDARGL963HU4,216.64,101.96,sub-NDARGL963HU4-216.64-101.96-curv.png,sub-NDARGL963HU4-216.64-101.96-parc.png
sub-NDARVT488RXJ-197.95-104.07-curv-mask.png,sub-NDARVT488RXJ,197.95,104.07,sub-NDARVT488RXJ-197.95-104.07-curv.png,sub-NDARVT488RXJ-197.95-104.07-parc.png
sub-NDARHK526BY1-203.22-93.64-curv-mask.png,sub-NDARHK526BY1,203.22,93.64,sub-NDARHK526BY1-203.22-93.64-curv.png,sub-NDARHK526BY1-203.22-93.64-parc.png
sub-NDARHT019ER6-222.29-102.22-curv-mask.png,sub-NDARHT019ER6,222.29,102.22,sub-NDARHT019ER6-222.29-102.22-curv.png,sub-NDARHT019ER6-222.29-102.22-parc.png
sub-NDARZF292VZA-205.32-104.34-curv-mask.png,sub-NDARZF292VZA,205.32,104.34,sub-NDARZF292VZA-205.32-104.34-curv.png,sub-NDARZF292VZA-205.32-104.34-parc.png
sub-NDARYY218LU2-217.30-91.33-curv-mask.png,sub-NDARYY218LU2,217.3,91.33,sub-NDARYY218LU2-217.3-91.33-curv.png,sub-NDARYY218LU2-217.3-91.33-parc.png
sub-NDARCP452ZVH-212.56-84.96-curv-mask.png,sub-NDARCP452ZVH,212.56,84.96,sub-NDARCP452ZVH-212.56-84.96-curv.png,sub-NDARCP452ZVH-212.56-84.96-parc.png
sub-NDARMJ219AKU-206.49-85.67-curv-mask.png,sub-NDARMJ219AKU,206.49,85.67,sub-NDARMJ219AKU-206.49-85.67-curv.png,sub-NDARMJ219AKU-206.49-85.67-parc.png
sub-NDARDD531EP2-209.31-78.33-curv-mask.png,sub-NDARDD531EP2,209.31,78.33,sub-NDARDD531EP2-209.31-78.33-curv.png,sub-NDARDD531EP2-209.31-78.33-parc.png
sub-NDARKJ546WWQ-220.77-84.49-curv-mask.png,sub-NDARKJ546WWQ,220.77,84.49,sub-NDARKJ546WWQ-220.77-84.49-curv.png,sub-NDARKJ546WWQ-220.77-84.49-parc.png
sub-NDARJK147LNJ-221.22-86.14-curv-mask.png,sub-NDARJK147LNJ,221.22,86.14,sub-NDARJK147LNJ-221.22-86.14-curv.png,sub-NDARJK147LNJ-221.22-86.14-parc.png
sub-NDARRF897HB5-209.30-77.69-curv-mask.png,sub-NDARRF897HB5,209.3,77.69,sub-NDARRF897HB5-209.3-77.69-curv.png,sub-NDARRF897HB5-209.3-77.69-parc.png
sub-NDARPH105ZFF-222.33-100.53-curv-mask.png,sub-NDARPH105ZFF,222.33,100.53,sub-NDARPH105ZFF-222.33-100.53-curv.png,sub-NDARPH105ZFF-222.33-100.53-parc.png
sub-NDARDJ204EPU-206.18-91.11-curv-mask.png,sub-NDARDJ204EPU,206.18,91.11,sub-NDARDJ204EPU-206.18-91.11-curv.png,sub-NDARDJ204EPU-206.18-91.11-parc.png
sub-NDARGW404GJL-224.84-99.44-curv-mask.png,sub-NDARGW404GJL,224.84,99.44,sub-NDARGW404GJL-224.84-99.44-curv.png,sub-NDARGW404GJL-224.84-99.44-parc.png
sub-NDARFM619GTV-216.19-93.59-curv-mask.png,sub-NDARFM619GTV,216.19,93.59,sub-NDARFM619GTV-216.19-93.59-curv.png,sub-NDARFM619GTV-216.19-93.59-parc.png
sub-NDAREC182WW2-224.17-75.32-curv-mask.png,sub-NDAREC182WW2,224.17,75.32,sub-NDAREC182WW2-224.17-75.32-curv.png,sub-NDAREC182WW2-224.17-75.32-parc.png
sub-NDARRE445RHR-215.73-94.04-curv-mask.png,sub-NDARRE445RHR,215.73,94.04,sub-NDARRE445RHR-215.73-94.04-curv.png,sub-NDARRE445RHR-215.73-94.04-parc.png
sub-NDARPZ621ZLE-197.03-102.52-curv-mask.png,sub-NDARPZ621ZLE,197.03,102.52,sub-NDARPZ621ZLE-197.03-102.52-curv.png,sub-NDARPZ621ZLE-197.03-102.52-parc.png
sub-NDARWF122UUJ-219.58-75.96-curv-mask.png,sub-NDARWF122UUJ,219.58,75.96,sub-NDARWF122UUJ-219.58-75.96-curv.png,sub-NDARWF122UUJ-219.58-75.96-parc.png
sub-NDAREK549XUQ-210.00-79.72-curv-mask.png,sub-NDAREK549XUQ,210.0,79.72,sub-NDAREK549XUQ-210.0-79.72-curv.png,sub-NDAREK549XUQ-210.0-79.72-parc.png
sub-NDARVB012UWL-200.02-77.24-curv-mask.png,sub-NDARVB012UWL,200.02,77.24,sub-NDARVB012UWL-200.02-77.24-curv.png,sub-NDARVB012UWL-200.02-77.24-parc.png
sub-NDARUL290YKN-210.34-87.92-curv-mask.png,sub-NDARUL290YKN,210.34,87.92,sub-NDARUL290YKN-210.34-87.92-curv.png,sub-NDARUL290YKN-210.34-87.92-parc.png
sub-NDARTL878RZ2-223.62-82.21-curv-mask.png,sub-NDARTL878RZ2,223.62,82.21,sub-NDARTL878RZ2-223.62-82.21-curv.png,sub-NDARTL878RZ2-223.62-82.21-parc.png
sub-NDARPL406KX4-198.99-95.15-curv-mask.png,sub-NDARPL406KX4,198.99,95.15,sub-NDARPL406KX4-198.99-95.15-curv.png,sub-NDARPL406KX4-198.99-95.15-parc.png
sub-NDARRW951BYF-206.00-94.97-curv-mask.png,sub-NDARRW951BYF,206.0,94.97,sub-NDARRW951BYF-206.0-94.97-curv.png,sub-NDARRW951BYF-206.0-94.97-parc.png
sub-NDARJB236XDY-223.78-100.14-curv-mask.png,sub-NDARJB236XDY,223.78,100.14,sub-NDARJB236XDY-223.78-100.14-curv.png,sub-NDARJB236XDY-223.78-100.14-parc.png
sub-NDARJH367WKY-200.74-79.15-curv-mask.png,sub-NDARJH367WKY,200.74,79.15,sub-NDARJH367WKY-200.74-79.15-curv.png,sub-NDARJH367WKY-200.74-79.15-parc.png
sub-NDARGM439FZD-209.13-90.64-curv-mask.png,sub-NDARGM439FZD,209.13,90.64,sub-NDARGM439FZD-209.13-90.64-curv.png,sub-NDARGM439FZD-209.13-90.64-parc.png
sub-NDARNJ894VH2-205.56-85.17-curv-mask.png,sub-NDARNJ894VH2,205.56,85.17,sub-NDARNJ894VH2-205.56-85.17-curv.png,sub-NDARNJ894VH2-205.56-85.17-parc.png
sub-NDARMN802MG9-206.32-97.69-curv-mask.png,sub-NDARMN802MG9,206.32,97.69,sub-NDARMN802MG9-206.32-97.69-curv.png,sub-NDARMN802MG9-206.32-97.69-parc.png
sub-NDARMC325JCN-208.14-75.40-curv-mask.png,sub-NDARMC325JCN,208.14,75.4,sub-NDARMC325JCN-208.14-75.4-curv.png,sub-NDARMC325JCN-208.14-75.4-parc.png
sub-NDARDD198WAZ-208.10-103.85-curv-mask.png,sub-NDARDD198WAZ,208.1,103.85,sub-NDARDD198WAZ-208.1-103.85-curv.png,sub-NDARDD198WAZ-208.1-103.85-parc.png
sub-NDARKL156NJG-224.82-85.56-curv-mask.png,sub-NDARKL156NJG,224.82,85.56,sub-NDARKL156NJG-224.82-85.56-curv.png,sub-NDARKL156NJG-224.82-85.56-parc.png
sub-NDARVN646NZP-195.41-93.81-curv-mask.png,sub-NDARVN646NZP,195.41,93.81,sub-NDARVN646NZP-195.41-93.81-curv.png,sub-NDARVN646NZP-195.41-93.81-parc.png
sub-NDARJR525HTX-203.69-77.48-curv-mask.png,sub-NDARJR525HTX,203.69,77.48,sub-NDARJR525HTX-203.69-77.48-curv.png,sub-NDARJR525HTX-203.69-77.48-parc.png
sub-NDARJM828PAL-220.54-87.95-curv-mask.png,sub-NDARJM828PAL,220.54,87.95,sub-NDARJM828PAL-220.54-87.95-curv.png,sub-NDARJM828PAL-220.54-87.95-parc.png
sub-NDARZK732FZ0-198.94-96.33-curv-mask.png,sub-NDARZK732FZ0,198.94,96.33,sub-NDARZK732FZ0-198.94-96.33-curv.png,sub-NDARZK732FZ0-198.94-96.33-parc.png
sub-NDARNF954MK3-197.70-84.71-curv-mask.png,sub-NDARNF954MK3,197.7,84.71,sub-NDARNF954MK3-197.7-84.71-curv.png,sub-NDARNF954MK3-197.7-84.71-parc.png
sub-NDARMB273TED-223.83-100.42-curv-mask.png,sub-NDARMB273TED,223.83,100.42,sub-NDARMB273TED-223.83-100.42-curv.png,sub-NDARMB273TED-223.83-100.42-parc.png
sub-NDARRZ927VC3-205.26-85.38-curv-mask.png,sub-NDARRZ927VC3,205.26,85.38,sub-NDARRZ927VC3-205.26-85.38-curv.png,sub-NDARRZ927VC3-205.26-85.38-parc.png
sub-NDARLE417FRX-212.69-88.13-curv-mask.png,sub-NDARLE417FRX,212.69,88.13,sub-NDARLE417FRX-212.69-88.13-curv.png,sub-NDARLE417FRX-212.69-88.13-parc.png
sub-NDARHB261JMG-200.13-88.69-curv-mask.png,sub-NDARHB261JMG,200.13,88.69,sub-NDARHB261JMG-200.13-88.69-curv.png,sub-NDARHB261JMG-200.13-88.69-parc.png
sub-NDARNT113YX7-224.78-96.96-curv-mask.png,sub-NDARNT113YX7,224.78,96.96,sub-NDARNT113YX7-224.78-96.96-curv.png,sub-NDARNT113YX7-224.78-96.96-parc.png
